item_id,content_type,condition,provisional_unit,event_index,sorted_replicate_rank,signal_kind,dtype,shape,content_sha256,sample_sha256
eis:ES12:ES12C7:e067:r003,eis_matrix,ES12,ES12C7,67,3,,<f8,"[59,18]",a2903051d5b39801fc0cce864a8746d86103bd75b7f99c19af2b99749845de1d,dc6e7323e502d7031b0f42cf59892451065492d26acbe69124cda00195ab1fa4
eis:ES12:ES12C7:e067:r004,eis_matrix,ES12,ES12C7,67,4,,<f8,"[59,18]",b48a780b57ae1853e626365308e5e327b243493da59b0b248f4aa25b7dfb0887,618bb31b7c3ef6da52959e815c320bf595a7274e9dd1f0d9644ea1acae244cf1
eis:ES12:ES12C7:e068:r000,eis_matrix,ES12,ES12C7,68,0,,<f8,"[59,18]",636c8f93ed288fa1f0bb92dd0d13e0293d885746941ef6ff0653e4cd07ab2dcf,b7113465dab24c62d7470455c9e04ecdb5707131610c8cbd718c8414115b5015
eis:ES12:ES12C7:e068:r001,eis_matrix,ES12,ES12C7,68,1,,<f8,"[59,18]",242692eead10c683d3b27311ddfcb53e49b196a64c269c97b75fd9bab771b5e6,e313d1132d93c9e99422f41571a95a0994e334a0919a2bc68ba730bac29c04dd
eis:ES12:ES12C7:e068:r002,eis_matrix,ES12,ES12C7,68,2,,<f8,"[59,18]",3a6de7d27b5ee8d4502c4f7a88ccc29f5032071f3c9c410bc993556f66a45501,7da5d884017e6691d408f5e83ea62fdacda453b5d0ebe32b8a89335c619c7803
eis:ES12:ES12C7:e068:r003,eis_matrix,ES12,ES12C7,68,3,,<f8,"[59,18]",0327fc5d6e6c5cc516eca1448d94ec593c9173b7d57a4a7937076c0525f6504c,e72747dbdc161be6b070c6a9c052f9f46ce014017025333d616eaf241d9754d8
eis:ES12:ES12C7:e068:r004,eis_matrix,ES12,ES12C7,68,4,,<f8,"[59,18]",a07a3c374e55a73e96d6bd151d76f93d7d4cb17966e964b587b1ef028efd89d0,f43eba1d9c4febe250ed1f5bde38b921820b5b9c5c097994557267eeb1b538e7
eis:ES12:ES12C7:e069:r001,eis_matrix,ES12,ES12C7,69,0,,<f8,"[59,18]",6ff55335dcb9d99b9d02aa541941bfab56173ea071a8212a7238528b66dd8743,12d05252f90cdee71d7dcc8300b2fd31caec2cfd5ae55dc891296866a9d5eb0b
eis:ES12:ES12C7:e069:r003,eis_matrix,ES12,ES12C7,69,1,,<f8,"[59,18]",d7c29c8454f1f386f4f33d1d9a4dffd3e41e6af58d36c9d4065b51aa3ceface2,8fd362197be39702289f790e33ece3bbfdf74b903820ca231acfd35f8292ab93
eis:ES12:ES12C7:e069:r005,eis_matrix,ES12,ES12C7,69,2,,<f8,"[59,18]",8d7dfc9733b490c307ca2f2984fcc055ce47dcb0b1b5bc326f3585a47046f776,7b46895e33e7867ff6a19c0c8192dc95974d791744f69fff96170b58e4d68c40
eis:ES12:ES12C7:e069:r007,eis_matrix,ES12,ES12C7,69,3,,<f8,"[59,18]",67eacb70d56da70576059e67ebc540191290aca850fae6d36e71213b5da0f67b,2346a15877147142ff5fe7dca28f7fd9f9cdd6a6c40deeb6ee62fa178a9f6a06
eis:ES12:ES12C7:e069:r009,eis_matrix,ES12,ES12C7,69,4,,<f8,"[59,18]",0bb7c8140a65b354a015afe4290d8979a7d8006e2a44f008f7a6d47e2b52ae4d,048404b00929ce3046a68c1348591002ccd8ab6aa182b4a3fc399aa403feee00
eis:ES12:ES12C7:e070:r001,eis_matrix,ES12,ES12C7,70,0,,<f8,"[59,18]",9d11a0f11f7a73c0cc970a24e6b32c519770285c10cb3c3a1c3480888da65d61,dc25f8966e2ac22a3a902b18b9988c2b4fe08b786e44c1cb837a4145c27c3335
eis:ES12:ES12C7:e070:r003,eis_matrix,ES12,ES12C7,70,1,,<f8,"[59,18]",47ccbea1405ba2cfcedd61ead5c15f22ee635896b743e0cc23984ac2737a660f,5f648958608cc68fe04fa658df951b081c462c8e1498b5130767dd68395b6ed1
eis:ES12:ES12C7:e070:r005,eis_matrix,ES12,ES12C7,70,2,,<f8,"[59,18]",2fb510fef71f6c8b3ccd177e89b64e0c975c6b08422408d2251d7d078eff5846,f89ff4e55ff2dcf806fd34702278e3d45a4802f99d42ab490667be18c5355c5b
eis:ES12:ES12C7:e070:r007,eis_matrix,ES12,ES12C7,70,3,,<f8,"[59,18]",792bc57fa16fb64486c7fba9fa29678a741555dcda342f99f76964793d801986,29dbd07294e0297a635d69b4b800914f00e8f6360a8f2021edf90c4865221be2
eis:ES12:ES12C7:e070:r009,eis_matrix,ES12,ES12C7,70,4,,<f8,"[59,18]",687fe32fbb2765214654c4416dbbd330def04b58e09e6c277f6a5d0f03b2ac7c,a95c35675fa3913bd84369cced482768fb0fc859a8e0ffbd1501a306991d6184
eis:ES12:ES12C7:e071:r001,eis_matrix,ES12,ES12C7,71,0,,<f8,"[59,18]",01154053848645a0b8c28f07467f8a91c8ab91b16ba6840b9dc0264f59ff907f,c0c2b6bf09c6b4b958b9f322758fe9a4dfeb5d202106e5bf7c008ed73f55b18e
eis:ES12:ES12C7:e071:r003,eis_matrix,ES12,ES12C7,71,1,,<f8,"[59,18]",985e379f905876e92a2e07d5c3fa3e4320897b7388d7fa6f6fb2ed0623354751,a7e72ec291edbd7b81f6ba21f3e1e0cb7effbfe1d1f0365c12c3c6d38138d1fe
eis:ES12:ES12C7:e071:r005,eis_matrix,ES12,ES12C7,71,2,,<f8,"[59,18]",ba36e51af0e32518e602e3126c75ea2bd8bf295757f88e4dbbc03f90d54ac154,27aae1b2461f6c9ba839c857faacb7d62187574eb708ba520b38dc5fb8537c58
eis:ES12:ES12C7:e071:r007,eis_matrix,ES12,ES12C7,71,3,,<f8,"[59,18]",d2ed88b1697c8f5dda4ac7b7690f526487db45b10eff54bc232e1dcab21bfbff,5c91adf5acaf1285fdcbff39df0ad2ae230e492ce2d1bda063196b9604f69c83
eis:ES12:ES12C7:e071:r009,eis_matrix,ES12,ES12C7,71,4,,<f8,"[59,18]",8a507175204812c4aa149382a9ed14b4c94adc73740d3e2f911c2f9dfc72ef51,790cb661cd8193cf7f9ef02764c2d283645e3325e43d0afacd3bc968bc2c65e5
eis:ES12:ES12C7:e072:r001,eis_matrix,ES12,ES12C7,72,0,,<f8,"[59,18]",182b6242c490d4ffc88604fb75e0e5f6ca1ccd3666f10062112b20e8be7b134d,b982ed2794c4909cf4d75148291c46cfe3766c3a167bac003eb51394f7544d0c
eis:ES12:ES12C7:e072:r003,eis_matrix,ES12,ES12C7,72,1,,<f8,"[59,18]",7385de10e4a1c5bec46b34b2c60255a2c8a9ad59faf65c59035bf2c6783340e7,1f2aa1075ee84c7966d1cd360f936ec4d9ae024cc3c3902826df5745f3369fc9
eis:ES12:ES12C7:e072:r005,eis_matrix,ES12,ES12C7,72,2,,<f8,"[59,18]",5e8dfb47162a816f219e220c535e4d9c25fa54c9ba6b2ef80748ae0d1970570f,d3c86f5f06504d137063bf2f59da5e469fc66d183a8b5ac7805a743ba5a74a5d
eis:ES12:ES12C7:e072:r007,eis_matrix,ES12,ES12C7,72,3,,<f8,"[59,18]",913fc386f8609b4cd2881242d3c7c24839595d1721f774352b73782d7dcf02ca,b917a1f38e7c0899677da87030d85722833be6edf84153505b6ed54644b17009
eis:ES12:ES12C7:e072:r009,eis_matrix,ES12,ES12C7,72,4,,<f8,"[59,18]",5875f73a88c9b47e984ef830c5b7fa828b319932511ab8624eaaa8c33b185af5,976211d3cd0a6e038dc38c9ad3b8d019261b94b60b74cc0ef5e656d9926973b5
eis:ES12:ES12C8:e000:r000,eis_matrix,ES12,ES12C8,0,0,,<f8,"[59,18]",8c9cda3e0cd537018884b48d79e9c3cbc9c98930b4ab0d93dfe01596c23b5114,8c3e9c8a9ac76abd8d7989292b666bd3a495d7767978579d1686d3a58ffb2b3e
eis:ES12:ES12C8:e000:r001,eis_matrix,ES12,ES12C8,0,1,,<f8,"[59,18]",f0079523e31a00ef26ea56039d3dd844295e41107e85ec72b8496fcb7f32d6b4,bf8de504537c4a373524ae9230d8a031b2639a25d23f34054148f8c5d890fed4
eis:ES12:ES12C8:e000:r002,eis_matrix,ES12,ES12C8,0,2,,<f8,"[59,18]",e45d7535deb61cbd2fefb5becb9f9b5dd4ab9c31eff155ee7f28b6b2836c59d5,3c95754e26f6b64e1ac3e1edc1e08beaa2002771513927493450a0922640ef1b
eis:ES12:ES12C8:e000:r003,eis_matrix,ES12,ES12C8,0,3,,<f8,"[59,18]",bbe2f7efc2e1538d65014b7e2de8faf4a42938c9034f0e1caff951e263352a56,7c67b5aa6626cc2a2a4132f31bffa7ba36d18170f96f3d3b2091d32d7003c81b
eis:ES12:ES12C8:e000:r004,eis_matrix,ES12,ES12C8,0,4,,<f8,"[59,18]",3808f3d335b34ab369acb1127b9680a17aefed18e6dd7a0b767de808d2c3656a,2603d673b920c699e19a578a5a7a2bdbcf144aedcddd1f3ea605f13ff6fb9a50
eis:ES12:ES12C8:e001:r000,eis_matrix,ES12,ES12C8,1,0,,<f8,"[59,18]",f6eab682544ed2098bf77a3fb0f37aa6ad41a59c11319fd23100e4aabeb20fe0,23125f378eb386c9b1fb12e7253d1ad30e1b39d6e32e0a4a96eb9b3acc6e22e1
eis:ES12:ES12C8:e001:r001,eis_matrix,ES12,ES12C8,1,1,,<f8,"[59,18]",0d3fa46ca1a045b3ccb72826903726e83a8281cd2149d1e1a6ef5658db1af547,329ff17cbf270255010d92387437462d0b8a920fc25a7c66f5fc56784ad9668b
eis:ES12:ES12C8:e001:r002,eis_matrix,ES12,ES12C8,1,2,,<f8,"[59,18]",7c7af2141ffc56b518ef11764e9a94b79355ece268fb614a8605cc2e43006eaf,9ff1b3ff5e1952083b7dfadc6a5594a328c0361dc1a6974880c7d2bb5ad304ce
eis:ES12:ES12C8:e001:r003,eis_matrix,ES12,ES12C8,1,3,,<f8,"[59,18]",27e583aecf5a2dd1f7418474dea4e3aa88b55fa11335ea80d2808b54974e19cd,608733364d37cad94b3b8aa6b05fdfcd9f7dd9ecee1b533f3fcaa4871a59af53
eis:ES12:ES12C8:e001:r004,eis_matrix,ES12,ES12C8,1,4,,<f8,"[59,18]",89526204f4f40868d639866f354f783e5d7d3f0bec4c49e1adcefc836aba0f49,a6026a226016802fe152ba56e66736bfc066b82323b86e17ddb852a34caf8a22
eis:ES12:ES12C8:e002:r000,eis_matrix,ES12,ES12C8,2,0,,<f8,"[59,18]",f10382ca502b5d49bfe0f4a239cb39f64fc70fe5a90fe0efd39bca08eec8a355,ea96008abab5afa76192fb80b7ad42b25a38d117e8586809e28f768a5153b82f
eis:ES12:ES12C8:e002:r001,eis_matrix,ES12,ES12C8,2,1,,<f8,"[59,18]",187b93687da4ef6dd8c73ca22c1a2a5c00d4d9c7b294a0be445631b1ccf6128e,832f28e2aa2553da321f15213a3704a7ed99e8a2d8fd8b7b92315063ceb74a04
eis:ES12:ES12C8:e002:r002,eis_matrix,ES12,ES12C8,2,2,,<f8,"[59,18]",8e1068330b375822e37bab0b1c5ee365b5669af2294b17469578784d147c07c4,543e74efe7d6429a5253a442c992f6dcf6f650e74e7efd51133797645c6ed5f6
eis:ES12:ES12C8:e002:r003,eis_matrix,ES12,ES12C8,2,3,,<f8,"[59,18]",edf18428a3d21d4200188e5e6643e1db2b45a98f555ebecd335ec991de019890,f7a43a150ddfb201e600dd89c9dab18a7f4c684c0783cdd1d988e1c459190377
eis:ES12:ES12C8:e002:r004,eis_matrix,ES12,ES12C8,2,4,,<f8,"[59,18]",7837db58448d196a13408283c74df08e110f6756f0d30bedfd885cd5321b3855,4b9aa8f90d90ee18d2377c7d9a11eaa298d5196ea52fd6cbc3a3f54fc27e6433
eis:ES12:ES12C8:e003:r000,eis_matrix,ES12,ES12C8,3,0,,<f8,"[59,18]",20b11550f248c34aaf3f85d9aaa4f636ab8145e0ed0e2f120c6a7a93084d87b1,adcccad47222a5aefdf1c92bdc7bc341c76d053ceb8a31e81ac04de166dcc215
eis:ES12:ES12C8:e003:r001,eis_matrix,ES12,ES12C8,3,1,,<f8,"[59,18]",aba858d0e839c2c592bcd07ca8efb3243bbb683712b92604082bd0ed9ade1dc7,573cf2eb8e2ea807f0dd367016dc6455d8ddea4b60833009116f5ada945ab8fa
eis:ES12:ES12C8:e003:r002,eis_matrix,ES12,ES12C8,3,2,,<f8,"[59,18]",002d0623ca210c1a61607e08eaef69308d284bb33ffca1039105e99a6d66428d,d21dad092429d62093384ea5cc47e661676ca12d159158482a947abc1cd28051
eis:ES12:ES12C8:e003:r003,eis_matrix,ES12,ES12C8,3,3,,<f8,"[59,18]",51de1d86d6dd130d95577551afe8b7c876e1b05181336569322833e1d19bc0c3,333d3270cff2afaae41cd77b3927b928b953fcb19816583f82017a1e3ed1c52b
eis:ES12:ES12C8:e003:r004,eis_matrix,ES12,ES12C8,3,4,,<f8,"[59,18]",3ad03fc5dc3588c067018f845b51f0791b919b8e31cb76f584c005f2714b6a55,d6e01d023af3ca2a7eae326a4ce15d766aa2ed679e8177705b930dc85b840498
eis:ES12:ES12C8:e004:r000,eis_matrix,ES12,ES12C8,4,0,,<f8,"[59,18]",0c326ee318c6498af03b7269362140a1abd3e0571cc5d7e091bbe2026c21889b,554ebf8f74ea42cafd87169094a48bfc33a9e578aca5b05149ff86be74896128
eis:ES12:ES12C8:e004:r001,eis_matrix,ES12,ES12C8,4,1,,<f8,"[59,18]",39b05ed146192a9f293450ea7b11f36a234d9c764f70fa74a86c2db621a6aac8,768c07b4225ef2946d36af12aba8f2ca454d7b7753ef6ac8eb73f9e8b2371fc0
eis:ES12:ES12C8:e004:r002,eis_matrix,ES12,ES12C8,4,2,,<f8,"[59,18]",8dd285928f5e95808cca723aaec9f8e9b84f8b4ba1ac90b0bea6b7ed06c7fa18,5808c6cb8a076812ef752ffddba82de8b0d329a477235f02b55bd2ec1ad3449e
eis:ES12:ES12C8:e004:r003,eis_matrix,ES12,ES12C8,4,3,,<f8,"[59,18]",af71ab225252dde6d465527ca2b9c736e303b2f80033f3ed12a517e49900127e,695c44ff101b47a4322f505f7678b34b664df1d682d39c9f716669d3b0a2a189
eis:ES12:ES12C8:e004:r004,eis_matrix,ES12,ES12C8,4,4,,<f8,"[59,18]",4b3f4a80360f99ea38c9fcb59c8656749deaa80a0947fcea065f6d998550d260,32db8a83219fe4e147a2e9001f614422df8b66e7f1e0ed1d4e69f6a4f5ff533f
eis:ES12:ES12C8:e005:r000,eis_matrix,ES12,ES12C8,5,0,,<f8,"[59,18]",fa55b2bed2514826760f35713926802c3df30470b91931787967b02ef805d640,8ebcb0584c687dda1d1eb323f156e1aa20035f1c260796dacd97e86562a2e881
eis:ES12:ES12C8:e005:r001,eis_matrix,ES12,ES12C8,5,1,,<f8,"[59,18]",59805f0a66e24e9ec104280f7ce47f06a176ef26ec1b062ce2e11332eed1937c,cce3016bc69865595a1217867f64478c17f616bbbf6f271de9f87d7f99d020b1
eis:ES12:ES12C8:e005:r002,eis_matrix,ES12,ES12C8,5,2,,<f8,"[59,18]",4999401bee70d91b78b3537dc29d9cd4ab9b5daaa48c9169c661633b0500def4,63d1e4966b8dfa9d7a8abc95f277118dff737c357452bf7e522c2bfe951347ec
eis:ES12:ES12C8:e005:r003,eis_matrix,ES12,ES12C8,5,3,,<f8,"[59,18]",6d6e82260c2ab0af4abd45a01f8312872d3cabae772c6169d36c57af1f63cec3,bad77012126a65a3827aa3428c4055ba82d7b14ff2dfde309b290c1782686385
eis:ES12:ES12C8:e005:r004,eis_matrix,ES12,ES12C8,5,4,,<f8,"[59,18]",628919048168b4cd83fe76639bc090f96acb5d0a2d125ddb29f2ebb7ceed02d8,63fe7c78289ef3411d4c28175f73e596d44c2244e197ed859e0ca74dbd387d80
eis:ES12:ES12C8:e006:r000,eis_matrix,ES12,ES12C8,6,0,,<f8,"[59,18]",402c314713a0cc204dd92571097a5e3ac9f8023dd7f6c8b19e7dc92aa5bbb7d6,874de77fb36949468a47760d718a889b8dfec5551b0ae1a3052a519fd3abc078
eis:ES12:ES12C8:e006:r001,eis_matrix,ES12,ES12C8,6,1,,<f8,"[59,18]",282235dd85e63fbb2e8efbc1394cc2c031d9565d8998ee3d1ac5ac292cf65f7d,f2bf131f47d79efc512a87faa6ecdd05d02a9ca1fa955b1d257e114031d6647c
eis:ES12:ES12C8:e006:r002,eis_matrix,ES12,ES12C8,6,2,,<f8,"[59,18]",a57a6b5a66b33af8cc57e32c47caa372495d140d9681c9de7e9e4dadac68ffd3,3c596d167d67f50220f04351fec53171aff9889dd3ce89e62aa95c968d27184d
eis:ES12:ES12C8:e006:r003,eis_matrix,ES12,ES12C8,6,3,,<f8,"[59,18]",f150cf662751bc14f5840b1f04df6624f67e2ab0bd848471561b9a5fa674b0a7,2b0aa1bae8cbe2f0fa24350d7c13b85ffddf81aceea229a2bbd1511d234c8e11
eis:ES12:ES12C8:e006:r004,eis_matrix,ES12,ES12C8,6,4,,<f8,"[59,18]",aa5e02606e8bac9a1939256f86857ace984157c166a6aacd4c40e8da0e1ec71d,8073f38a92946db7d9322eb5ae0cba52cb8a2df5924327800af2ee1cf1391d1d
eis:ES12:ES12C8:e007:r000,eis_matrix,ES12,ES12C8,7,0,,<f8,"[59,18]",9f0de8f76e11f7c5f885674346f4c4db8ecb7f370850be4b1c76df669209ec99,b82c347c83c8c05f3d5b7631b028089ea874e8186ab164ab1922fa59fbdd3597
eis:ES12:ES12C8:e007:r001,eis_matrix,ES12,ES12C8,7,1,,<f8,"[59,18]",b371794438b216711e90694eb89adc8e9d4f55e9677da865ccfc88af5ecdd067,95bb91d8dbd04a33fdc4803682449a5b9dba932f362e89e8f4d60a567767e77a
eis:ES12:ES12C8:e007:r002,eis_matrix,ES12,ES12C8,7,2,,<f8,"[59,18]",cc5cc33f152fc38c902e248b8622a12c647162940cf2015012aff2c4e9d53894,a5f33c031b8b29c330476ddddef7d44d83565bbe70733d02fc9f107eca9293d4
eis:ES12:ES12C8:e007:r003,eis_matrix,ES12,ES12C8,7,3,,<f8,"[59,18]",a01ac30e5d7230379c0bb99e496e00972ac07b7d3aaf318802bb07f58e044e7a,13db170230ad14c586a70f16b7bf774144105eeaab7e2ff791dd8b5214ff300a
eis:ES12:ES12C8:e007:r004,eis_matrix,ES12,ES12C8,7,4,,<f8,"[59,18]",3447d64efc13c75f46b7f429e7711d540d11ed5fcec85ac387ff41f8fccef49a,3eb4f1e970eead8fbd253cded7cbabc8406b4e050603750f78a6f338841a3a73
eis:ES12:ES12C8:e008:r000,eis_matrix,ES12,ES12C8,8,0,,<f8,"[59,18]",1e121a8ae2c9d9cd2657b7a7be9644716369efc1f39bdb5ead9b33a26a0a2246,622521f7224c3a0eea8a42b4c2c4a6c4e3a3efa2d01f406dffdf654d16f5321e
eis:ES12:ES12C8:e008:r001,eis_matrix,ES12,ES12C8,8,1,,<f8,"[59,18]",95cf2354ba4ab1fd9c847445d29d155f1fd7cb44714a671c124297a44b6f584b,13d7fc38a316ea1d2b6954854f14f96a2115c556e120d256580f301bc13679f0
eis:ES12:ES12C8:e008:r002,eis_matrix,ES12,ES12C8,8,2,,<f8,"[59,18]",2fa1d3c015a1b5878fdafc6a9366c2ac2ede5732f38639f9bff8017e21239bf4,18092c728e161f4878db5d997f4354e9908b8313603ee7678f3928e8eed62155
eis:ES12:ES12C8:e008:r003,eis_matrix,ES12,ES12C8,8,3,,<f8,"[59,18]",d244b7e03641288cc5be3bd30edf574afd20c318223a7a4c27dfd09187f6d346,9db6ccffff79f57c0831f393d4359821e43aa8554714bb4074eab5585342a801
eis:ES12:ES12C8:e008:r004,eis_matrix,ES12,ES12C8,8,4,,<f8,"[59,18]",f8313dda22be1cd3274ad11fa9a0150d97a577d18b52ac03b9c7f7ded37e122c,bb17be7fbe282be01672015308a01b66f261b42a042e88622309306bb4bf5cd5
eis:ES12:ES12C8:e009:r000,eis_matrix,ES12,ES12C8,9,0,,<f8,"[59,18]",438af8e01927c97d9edcbf337121f43e95deadd93c41000aa4a7cd64302bebc0,6b61e726973199fc6e3d015782ca737ea2aee93474daa5697a895b42db710c45
eis:ES12:ES12C8:e009:r001,eis_matrix,ES12,ES12C8,9,1,,<f8,"[59,18]",350db41053b8580f5a184b43cceb2368bf79d74745cd20130789269a5f82f73d,335568dee55f30e4c8d4bba7356a474652dfaf351916bd2d4b303277431d1a6a
eis:ES12:ES12C8:e009:r002,eis_matrix,ES12,ES12C8,9,2,,<f8,"[59,18]",d33fb759276866e22180226398f6d8d75b2a0f597a2e7c3599f749dd017e7b46,d688b42bcfe164557a20daf6f27f69f06a25240b9a4f82854e8f458c300a4c14
eis:ES12:ES12C8:e009:r003,eis_matrix,ES12,ES12C8,9,3,,<f8,"[59,18]",753c80aa67d0916346826430dd0f62fdf7a0a7c08f8314d3329713b3ba3a7b67,141291739c47973306d2e95e66fffaa6998256e25bcbf08a770d308132950325
eis:ES12:ES12C8:e009:r004,eis_matrix,ES12,ES12C8,9,4,,<f8,"[59,18]",d3f0c8e968e7cca684539289cc48e63e032fada47793c88fdba29f467394d659,ab2721fbc5bb53db211ace3d151e2631092c8b803839324a77361b297977f348
eis:ES12:ES12C8:e010:r000,eis_matrix,ES12,ES12C8,10,0,,<f8,"[59,18]",14e9e45e2b8dd0adee8df2eef65de459c4b368efee5f52bab4146322d033acb2,88c6ec26eb41169d5e84f15337c26002c2c18cdce9458f4ec5c2fbc02c1d48f4
eis:ES12:ES12C8:e010:r001,eis_matrix,ES12,ES12C8,10,1,,<f8,"[59,18]",68ac8fd651b72202d77c132a32a9ef54444e797186546903df158e21330395fe,1f966ae60fc1554cd2f43bdc88722927f2f2cae6f6073aab47366f863acbd990
eis:ES12:ES12C8:e010:r002,eis_matrix,ES12,ES12C8,10,2,,<f8,"[59,18]",4c0decfecd2cb7f3115661409ad0530c6e85e040b3983918cbeec2ec3ae8191c,8a97e513a288c61142523f9cd38bd36f359b8b6e931a7b17a8858070bff08220
eis:ES12:ES12C8:e010:r003,eis_matrix,ES12,ES12C8,10,3,,<f8,"[59,18]",282f0e9ea195d40afff81f17d3845a13ae41653e1f8d4c9ee96ba3b988cccec7,b6e3e69e7f15a6bc5f4f950f158e2632a713aa9e5300241f0f73032117dd2b37
eis:ES12:ES12C8:e010:r004,eis_matrix,ES12,ES12C8,10,4,,<f8,"[59,18]",0d6002e0a361904c1f58015bb5619c5a9898143143884b367bd70e0d50ecadc9,c9b686c1f437986c6a01bceb68aa56e4eb534de6b8d14c99d40440895f6381b3
eis:ES12:ES12C8:e011:r000,eis_matrix,ES12,ES12C8,11,0,,<f8,"[59,18]",056758490ec001bbf6928f7f4ba0d0218b5ea9b145eaefea9a1e3412c6950cf1,81b1f9ffbc70afa3831019d72cc2b8377022058616eb765548776b02702756cc
eis:ES12:ES12C8:e011:r001,eis_matrix,ES12,ES12C8,11,1,,<f8,"[59,18]",f7969e47986a5b9c3f47a55d9c5df6308606bba5796a8e2848997c34af627f2f,3e25072e9a2315b4ed921b7bca7d168ed19d249d8f8ceb666a23336317954d68
eis:ES12:ES12C8:e011:r002,eis_matrix,ES12,ES12C8,11,2,,<f8,"[59,18]",4604227366110f4babe2ef397994953c083c0b0710711666b193a567b90543c4,0132662e9d1e54cbd0e1eef6d28b090b4c43d6b89940f65436c9ea5356b4c36c
eis:ES12:ES12C8:e011:r003,eis_matrix,ES12,ES12C8,11,3,,<f8,"[59,18]",0f09f81477331b9d5ae83b57d476b95f249ec18be2b79eecb6eee87aa22006ad,a01d219be3bcead782afbc8508c132f15afc229535ed41c2d13705c5e525a65d
eis:ES12:ES12C8:e011:r004,eis_matrix,ES12,ES12C8,11,4,,<f8,"[59,18]",9e36940775ff382abfc433a5b5edcc6cba446b68af5f5961b32902178b600ade,b330da53cc2c84d9ba198b33720e7bfbf51c926ddfbc4b2baf4d435f6a7eb196
eis:ES12:ES12C8:e012:r000,eis_matrix,ES12,ES12C8,12,0,,<f8,"[59,18]",36afbd96b25330dd8b9a2994ab00ae4fc5689609ac5feecee8db1becfd34b040,3530fc5ef9aa3e18266d30adcf2336fa9a4b2a56876e7efad9a0925f3ef27ab3
eis:ES12:ES12C8:e012:r001,eis_matrix,ES12,ES12C8,12,1,,<f8,"[59,18]",8aec137318634d6bba141f7d58035b82cd8c1b8949e00607d34575aaada86197,66bacb31f571808d8e09596e3190dec9cc716c1a4529ba9758b3fd0f8d309b27
eis:ES12:ES12C8:e012:r002,eis_matrix,ES12,ES12C8,12,2,,<f8,"[59,18]",00a41fc2c629ab85cd2ca61a15feb41fff5f60315ef5f8821daf4e04a78466ae,0f266266e0c9a522d87d0d8588ebf90090446afdc2db82903dcf98dda37ff012
eis:ES12:ES12C8:e012:r003,eis_matrix,ES12,ES12C8,12,3,,<f8,"[59,18]",d79fd913a15e5ecb8cc02b3aea43450b5f563e81ce5aa624a7b8be835309e5b0,c0b1da603190f51acffb58eda7821a739d88354f523d5b634314b23b424640dc
eis:ES12:ES12C8:e012:r004,eis_matrix,ES12,ES12C8,12,4,,<f8,"[59,18]",5c818e2f0cda77df3adf1a03505453bd6f98a92acb73915bc0b79c6385d4dcb5,0e77ae69e64a0e640d46736632efc456e4e178b00643a46475997ee1354a9c87
eis:ES12:ES12C8:e013:r000,eis_matrix,ES12,ES12C8,13,0,,<f8,"[59,18]",5ae2036554f0a3ccf26c8790fba930d3f59dda22f2d29a5b292181d4493978f2,8dcc8adac42af8ffb7239d3681977fccf746091145a34ee9652c8e815991428b
eis:ES12:ES12C8:e013:r001,eis_matrix,ES12,ES12C8,13,1,,<f8,"[59,18]",10a274af50db2d2a363d12f4228bf2f345dcf48b19396bebb04b595b0ea30fe5,7cd2bc9e11ee41a080f3a6f6b4bf78a21bde4b95cfae522ea94d5ec6687c136f
eis:ES12:ES12C8:e013:r002,eis_matrix,ES12,ES12C8,13,2,,<f8,"[59,18]",eb509c14ee3c9efe5ca0679df9349ed9bb1ea60be416b6b6949b0f81768ccaab,b3525d98d55f32be5a9a3fcbf5f39510aaeed2effbbca8f48ad318a2ae222564
eis:ES12:ES12C8:e013:r003,eis_matrix,ES12,ES12C8,13,3,,<f8,"[59,18]",1012f7f6570e74fd8a8c3f83c27ee4e1683959d8261f22fc5b7766cbd12a9322,85b774869c1f488605afbe02bdfbb0acc4488dd00f55f6fa0d8fb865cab41c81
eis:ES12:ES12C8:e013:r004,eis_matrix,ES12,ES12C8,13,4,,<f8,"[59,18]",e421fd4236f859d19bd0f284f831f15e6feab5f1410ae0fd9551c1a0835ccdf1,fde4e00bddc4642a98020fbafa648be8d9beb9973a9bdc9811804322c895217c
eis:ES12:ES12C8:e014:r000,eis_matrix,ES12,ES12C8,14,0,,<f8,"[59,18]",bfa207d7359e30e2f5fd773ccdae91a681615a454de40c599a7cc3630fbc830e,8cf6ddf458f454999bbbb6ea528a11e0881d2dbd1116dfb4a364f5c16edd6df6
eis:ES12:ES12C8:e014:r001,eis_matrix,ES12,ES12C8,14,1,,<f8,"[59,18]",1018397949e245fb5553ce3b78020450bc6d0bb39b129dd71f74ce84048aa31e,a0f2785ce1eb3ef19a90a7ad9f65b88829f57bbc330931bea2ee0a2dbef15aaa
eis:ES12:ES12C8:e014:r002,eis_matrix,ES12,ES12C8,14,2,,<f8,"[59,18]",b855fcf39b604f0ed11e73a30d7279a040fceae44b2e7eef161b32ef19f131b2,cd0637a7b65cee0a78b497ec959d1dd8e376466536fdeca00e69a30d574084ce
eis:ES12:ES12C8:e014:r003,eis_matrix,ES12,ES12C8,14,3,,<f8,"[59,18]",b2b7653ec0a5f79fa6840324f04aa88b7d7c6f26687afe85150a43f4150432fa,c23de2148b24a62b34d32ff0a7e0bb12beef59aed5b85d20e704200f23895eda
