source_sha256,condition,provisional_unit,event_index,calendar_date_raw,start_clock_raw,finish_clock_raw,elapsed_like_raw,raw_slot_count,eligible_nonempty_count,quarantined_count,structural_empty_count,nonempty_pair_count,raw_order_chronological,sorted_order_raw_indices,acquisition_tie_count,finish_candidate_inferred,causal_availability_status,causal_availability_reason,status
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C5,67,12/16/2014,4:05 PM,9:35 AM,1594,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-16T11:21:56.586600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C5,68,2/17/2015,3:00 PM,4:30 PM,3063,5,5,0,0,5,true,"[0,1,2,3,4]",0,2015-02-17T15:51:37.256500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C5,69,04/20/2015,3:30 PM,6:30 PM,4551,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-20T16:55:50.258500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C5,70,04/28/2015,11:30 AM,2:00 PM,4748,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-28T13:19:04.258500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C5,71,05/04/2015,1:30 PM,4:30 PM,4891.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-04T15:16:24.081600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C5,72,05/13/2015,2:00 PM,2:00 PM,5105.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-13T15:23:20.949600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,0,9/29/2014,,,0,5,5,0,0,5,false,"[4,0,1,2,3]",0,2014-09-29T13:22:57.983500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,1,9/30/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-30T11:29:24.533500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,2,10/1/2014,10:00 AM,12:00 PM,2,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-01T15:47:46.649500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,3,10/2/2014,4:00 PM,1:00 PM,23,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-02T15:17:12.805600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,4,10/3/2014,4:00 PM,7:20 AM,38.3333,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T09:38:00.935500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,5,10/3/2014,10:20 AM,12:00 PM,40,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T13:53:54.793500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,6,10/6/2014,2:25 PM,7:25 AM,105,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T09:10:14.803600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,7,10/6/2014,9:40 AM,12:40 PM,108,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T14:21:31.794600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,8,10/7/2014,2:55 PM,7:55 AM,125,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T09:12:11.934500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,9,10/7/2014,9:45 AM,12:45 PM,128,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T14:16:09.935600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,10,10/8/2014,3:00 PM,9:00 AM,146,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-08T10:47:08.806500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,11,10/9/2014,11:30 AM,7:30 AM,166,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-09T09:05:19.789500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,12,10/10/2014,9:40 AM,7:40 AM,188,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T09:35:07.806500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,13,10/10/2014,10:15 AM,2:15 PM,192,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T15:55:50.406500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,14,10/13/2014,4:25 PM,11:25 AM,259,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-13T12:48:20.172500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,15,10/14/2014,1:45 PM,7:45 AM,277,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T09:57:27.311600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,16,10/14/2014,10:30 AM,12:30 PM,279,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T14:06:04.936600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,17,10/15/2014,2:50 PM,8:30 AM,296.66,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-15T10:09:54.809500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,18,10/16/2014,10:40 AM,7:00 AM,317,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-16T08:48:41.939500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,19,10/17/2014,10:00 AM,9:00 AM,352,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T10:24:49.791500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,20,10/17/2014,11:30 AM,2:30 PM,355,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T16:21:08.805500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,21,10/20/2014,4:30 PM,9:00 AM,419.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T10:22:11.805600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,22,10/20/2014,11:15 AM,1:45 PM,422,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T15:23:02.656500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,23,10/21/2014,4:00 PM,7:00 AM,437,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T08:56:44.803500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,24,10/21/2014,10:00 AM,3:00 PM,442,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T16:32:40.804500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,25,10/22/2014,5:15 PM,7:15 AM,456,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-22T08:44:55.804600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,26,10/23/2014,4:40 PM,9:10 AM,472.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-23T10:46:00.569600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,27,10/24/2014,11:45 AM,9:15 AM,494,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T10:47:49.271600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,28,10/24/2014,12:10 PM,2:10 PM,496,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T15:44:05.263600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,29,10/27/2014,4:30 PM,8:30 AM,560,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T10:06:42.525600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,30,10/27/2014,11:35 AM,1:35 PM,562,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T14:58:58.309500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,31,10/28/2014,3:45 PM,8:15 AM,578.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-28T11:18:31.332500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,32,10/29/2014,12:15 PM,7:15 AM,597.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-29T08:48:30.171500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,33,10/29/2014,9:20 AM,1:50 PM,602,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-29T15:44:36.321600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,34,10/30/2014,4:15 PM,9:15 AM,619,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-30T10:56:06.343600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,35,10/30/2014,11:25 AM,3:25 PM,623,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-30T17:34:06.465500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,36,10/31/2014,6:05 PM,9:15 AM,650.25,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-31T10:54:21.344500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,37,11/3/2014,11:45 AM,8:30 AM,719,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-03T09:57:58.192600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,38,11/4/2014,10:30 AM,8:00 AM,740.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-04T09:37:59.057500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,39,11/5/2014,2:30 PM,9:00 AM,759,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-05T14:28:18.042600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,40,11/6/2014,3:45 PM,8:15 AM,775.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T10:00:29.191600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,41,11/6/2014,10:40 AM,2:20 PM,779,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T16:15:05.063500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,42,11/7/2014,5:00 PM,1:00 PM,799,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-07T15:20:05.190600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,43,11/10/2014,10:00 AM,1:00 PM,802,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-10T14:52:04.277500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,44,11/12/2014,3:30 PM,9:00 AM,843.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T11:11:22.282600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,45,11/12/2014,12:00 PM,4:30 PM,848,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T18:26:24.062500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,46,11/13/2014,7:00 PM,8:00 AM,861,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T09:28:06.150600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,47,11/13/2014,10:00 AM,2:00 PM,865,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T16:01:20.128600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,48,11/14/2014,4:45 PM,2:15 PM,886.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-14T16:01:26.283500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,49,11/17/2014,5:00 PM,10:00 AM,951.5,5,5,0,0,5,false,"[0,2,1,3,4]",0,2014-11-17T11:45:59.280500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,50,11/17/2014,12:30 PM,2:00 PM,953,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T15:26:37.149500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,51,11/18/2014,4:15 PM,9:15 AM,970,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T10:46:01.276500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,52,11/18/2014,11:15 AM,1:15 PM,972,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T15:14:41.983600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,53,11/19/2014,3:45 PM,10:15 AM,990.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-19T13:16:21.716500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,54,11/20/2014,2:00 PM,9:30 AM,1010,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-20T14:10:17.149500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,55,11/21/2014,3:00 PM,10:00 AM,1029,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-21T12:45:50.715600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,56,11/24/2014,2:00 PM,9:30 AM,1096.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-24T10:59:51.152600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,57,11/25/2014,11:30 AM,3:00 PM,1124,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-25T18:46:42.152600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,58,11/26/2014,7:15 PM,10:45 AM,1140.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-26T12:20:22.719500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,59,12/1/2014,2:15 PM,10:45 AM,1257,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-01T12:35:15.716500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,60,12/1/2014,1:20 PM,2:20 PM,1258,5,5,0,0,5,false,"[0,2,1,3,4]",0,2014-12-01T16:00:46.718500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,61,12/3/2014,5:30 PM,10:30 AM,1299,5,5,0,0,5,false,"[0,1,3,2,4]",0,2014-12-03T12:11:40.716500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,62,12/3/2014,1:15 PM,2:45 PM,1300.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-03T16:04:52.715600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,63,12/4/2014,4:30 PM,9:30 AM,1317.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-04T11:18:02.717600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,64,12/5/2014,11:45 AM,10:15 AM,1341,5,5,0,0,5,false,"[4,0,1,2,3]",0,2014-12-05T11:37:01.718600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,65,12/8/2014,2:25 PM,9:25 AM,1408,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-08T12:29:40.016500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,66,12/10/2014,1:15 PM,1:45 PM,1456.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-10T15:23:58.721500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,67,12/16/2014,4:05 PM,9:35 AM,1594,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-16T11:25:31.714500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,68,2/17/2015,3:00 PM,4:30 PM,3063,5,5,0,0,5,true,"[0,1,2,3,4]",0,2015-02-17T15:55:23.258500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,69,04/20/2015,3:30 PM,6:30 PM,4551,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-20T17:23:50.257500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,70,04/28/2015,11:30 AM,2:00 PM,4748,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-28T13:22:24.257600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,71,05/04/2015,1:30 PM,4:30 PM,4891.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-04T15:21:20.254500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,72,05/13/2015,2:00 PM,2:00 PM,5105.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-13T15:28:30.949500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,0,9/29/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-29T13:35:16.499500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,1,9/30/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-30T11:50:06.058600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,2,10/1/2014,10:00 AM,12:00 PM,2,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-01T15:54:03.274500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,3,10/2/2014,4:00 PM,1:00 PM,23,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-02T15:21:11.805500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,4,10/3/2014,4:00 PM,7:20 AM,38.3333,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T09:44:38.934500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,5,10/3/2014,10:20 AM,12:00 PM,40,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T13:58:28.803600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,6,10/6/2014,2:25 PM,7:25 AM,105,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T09:14:18.812600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,7,10/6/2014,9:40 AM,12:40 PM,108,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T14:25:29.804600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C7,8,10/7/2014,2:55 PM,7:55 AM,125,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T09:15:42.943500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
