item_id,source_sha256,condition,provisional_unit,event_index,raw_replicate_index,header_reference_status,data_reference_status,pair_status,raw_slot_class,column_schema_status,header_sha256,matrix_content_sha256,acquisition_start,finish_candidate_inferred,finish_evidence,sorted_replicate_rank,eligibility,quarantine_reason
eis:ES12:ES12C6:e049:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,49,2,resolved,resolved,paired_nonempty,eligible,passed,55bf50cc0a6023136ac12fdc21c11e72332e036f53f769aa686bf4b930b02d92,88d4f3574c6393cc839924b98993f1e035e6a0e62c3625335f2304f840272ac2,2014-11-17T11:42:33,2014-11-17T11:42:53.115500,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e049:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,49,3,resolved,resolved,paired_nonempty,eligible,passed,b414ae6a12548fde1b546677ba048f56f05590578394d50533be92cea966f547,af80d0c57f06eaba02f92d95b5a39f01af303295782c22221f0352d9a86598aa,2014-11-17T11:44:19,2014-11-17T11:44:39.147600,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e049:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,49,4,resolved,resolved,paired_nonempty,eligible,passed,2a56e6108396b03420abd42780fe34d2c551e0798aaf6e4ae51cfbceb68550b3,c0a6318e4134992a160d432cf0e61fe99c361d469341822942caa52cbbb4be9b,2014-11-17T11:45:39,2014-11-17T11:45:59.280500,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e050:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,50,0,resolved,resolved,paired_nonempty,eligible,passed,76ae1a1344832cff2ab8d63f586b8005aa4c61dc965efbd2afa9bbf497da1050,40df8783e5ce3b1cdcb67954f7199d09d78be0749d8085937c6f84ee8006a9b8,2014-11-17T15:22:16,2014-11-17T15:22:35.719600,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e050:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,50,1,resolved,resolved,paired_nonempty,eligible,passed,2f25556c4d1bc2ec1fb7651cea40f1468b28a549348c8f365820252f20447430,dd5175d26197ef294fb1c490df580a34a2c5476f75a4012f2a44718103d9947d,2014-11-17T15:22:54,2014-11-17T15:23:13.980600,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e050:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,50,2,resolved,resolved,paired_nonempty,eligible,passed,ed5cc366ac81d8a28a0500397eec7bf52608295a49a53730e4b073d23703fb5e,14d51ab8fccb0ebbd4178cb8f507db224872558ed83729245e6b5b8bb51e187e,2014-11-17T15:23:29,2014-11-17T15:23:49.111600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e050:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,50,3,resolved,resolved,paired_nonempty,eligible,passed,4e2187a0885cef226d23589a477e190c7a1259ff5dfebd2d6f447886104e2737,72fae9ccd553e56f0350baad20400d0d20f6ca6da26332ab3dc167441aed3b7b,2014-11-17T15:24:32,2014-11-17T15:24:52.018600,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e050:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,50,4,resolved,resolved,paired_nonempty,eligible,passed,f963d238804405eff506635491f58bd016bed6d589bb27de1cbe159332eb4803,45f4f297ca7fbe8caa0cf358eb35d065b5d8285d58e41e64367df00f6fa406f8,2014-11-17T15:26:17,2014-11-17T15:26:37.149500,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e051:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,51,0,resolved,resolved,paired_nonempty,eligible,passed,cfc1b11e88d9bd1044dadd4914bebc0f764213d080c521f60c3655901a4868a3,e8749f02385c2a3838e5e4725c5295ae93e2aa07bd6cf92557aa0930e58bfec9,2014-11-18T10:40:15,2014-11-18T10:40:34.752600,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e051:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,51,1,resolved,resolved,paired_nonempty,eligible,passed,ef1ddbe39a3ba8e530cd107b5cfffc329d4d75a7b2cbe476f4b01b8ed1f796d3,1d57d22efc4c43abd12bbf5110e72e1df275f1c51158a35273aca7dc8d91c130,2014-11-18T10:40:53,2014-11-18T10:41:12.718500,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e051:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,51,2,resolved,resolved,paired_nonempty,eligible,passed,739be9e7515c8b2c6f7efe5c0e9dfd7624feb0134018b3f23609aaa557d26c03,9ac0f54adcf64483a63f461a338210a750b8bebb1c9ae0a8842ede4ec94a997f,2014-11-18T10:44:24,2014-11-18T10:44:44.109500,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e051:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,51,3,resolved,resolved,paired_nonempty,eligible,passed,eb4438bafa88395fbd4aa806d177550a9c547d7f9ef385e4762e3ce9f00d9cdc,ce52e7ce467d873ba72d5fa8f57ef69c06ee2d7b8b466179081fcd6c6d259cac,2014-11-18T10:45:01,2014-11-18T10:45:21.282600,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e051:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,51,4,resolved,resolved,paired_nonempty,eligible,passed,f68d6034f278b939a8058bd6c3430d4a85b3747638a589a898d4d1b68161b23e,9e0159ed66809fadcf1508bb6d2ace668819838406b5e7ef05a2ca2cc827d518,2014-11-18T10:45:41,2014-11-18T10:46:01.276500,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e052:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,52,0,resolved,resolved,paired_nonempty,eligible,passed,a7dc0dd8ec6c2834e00085f4c0fed8eda7c3ccb604ac2488768a5ac3632799da,f2d720f8146eef6785dc074aa4bf20df60b18969f3c0bb83ea8a8cdf60e41933,2014-11-18T15:10:35,2014-11-18T15:10:54.677500,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e052:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,52,1,resolved,resolved,paired_nonempty,eligible,passed,cd54ecff6b611f37eba77eeaf066e157b2ae1da34566da6fa1a68aac4eae569b,c82fbe5c9c9050e19be4f93d726cebb39804d7a72a15eac776f1afafdf180218,2014-11-18T15:11:15,2014-11-18T15:11:34.586500,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e052:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,52,2,resolved,resolved,paired_nonempty,eligible,passed,3fe453b2938d26d3c21fbdacbe1f5c2f4f909226219b6c164c2182851578ddc6,0db0b2f92fed57aa8c8584d6644b753098866a1e933298f67ef05bc9ac02b2ea,2014-11-18T15:12:17,2014-11-18T15:12:36.716500,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e052:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,52,3,resolved,resolved,paired_nonempty,eligible,passed,f0fecee8106cb6d1a2af54f814614013647e3da345b949f0f524d1d9483c41a5,7ebd612618b3f59997f491d00c8d4a3d2751c88817d21e7752a63c01083c13dc,2014-11-18T15:13:17,2014-11-18T15:13:36.752600,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e052:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,52,4,resolved,resolved,paired_nonempty,eligible,passed,9b0e2fbba26a93fdbe5411d4d852162a0e120eeb6f9faa5b285efecdf159bf0b,922ba9629f4d0051f95eec6f27426927af8504a259ae34ab56add94d2b812a0a,2014-11-18T15:14:22,2014-11-18T15:14:41.983600,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e053:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,53,0,resolved,resolved,paired_nonempty,eligible,passed,435cddb5ea4c49f59f2e3ec37178b955f5c58074c42df764e2938afbaadb8224,4f72b2ac970d4b0526c2a23d7e0ca9661002c03a10e578a8907ddbf7ced6cd82,2014-11-19T13:13:41,2014-11-19T13:14:00.676600,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e053:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,53,1,resolved,resolved,paired_nonempty,eligible,passed,8b78eeca3df912721fbe7381b064bc02eafc53a3adba5904dca19e8ef2df45b1,ba4ca87442361c33008461823eac5407a6950bdf669570cfda386564b731eb80,2014-11-19T13:14:12,2014-11-19T13:14:31.587500,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e053:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,53,2,resolved,resolved,paired_nonempty,eligible,passed,8a09991b6988f782e19e171ba03e0abf38a912ed9f8b6d7a39f1a3aef8c91141,2311324a332c79dc2342567fa0e4e8ca51dcbe2fc577c66d4bc117a9ca88f42d,2014-11-19T13:14:51,2014-11-19T13:15:10.718600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e053:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,53,3,resolved,resolved,paired_nonempty,eligible,passed,5aa70ad6839c9b4f45611bc1ecf05e9832ff7e5334d6493a15cb72b21f84dc0f,5be05b7542a8d4e27b6ea1878cf22741a0fa33420c2d9e05757e8a3a33edc12f,2014-11-19T13:15:20,2014-11-19T13:15:39.753500,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e053:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,53,4,resolved,resolved,paired_nonempty,eligible,passed,c00b46fa207d69dc06c55b2c6be92657f5f7a836597e2d05e953575ad3359ea5,872846af2a4c8a14c1f010a5b1e641635f93ed9f296343e01b19b796e8923560,2014-11-19T13:16:02,2014-11-19T13:16:21.716500,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e054:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,54,0,resolved,resolved,paired_nonempty,eligible,passed,e1f55255318e43318ffc814d8046420d41dac2394efd6ea299b5610e998e10ad,a63824207a4383c8f2523d660db53d68fbead373a32fbcd1c69a3e7ea536412f,2014-11-20T14:06:08,2014-11-20T14:06:27.586500,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e054:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,54,1,resolved,resolved,paired_nonempty,eligible,passed,331566c7556bb460798a55bd6713b3e4bf2e5b3ff4af9c22799defc8e118be40,371bee3a0dbe6cd8e9baa98f17e0637441c74edb07b81344c1e05d2a28ce017a,2014-11-20T14:07:56,2014-11-20T14:08:15.719500,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e054:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,54,2,resolved,resolved,paired_nonempty,eligible,passed,06a1fbbb0f12c3235b276fe8fc3ea53ab298bff88a874258637ce9414ec8d317,68e1cbeb919b3f026c178f6bb72efc27fee9cfad5b26de5567b0a18ef2597abd,2014-11-20T14:08:36,2014-11-20T14:08:56.015500,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e054:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,54,3,resolved,resolved,paired_nonempty,eligible,passed,dd06ab8a4fe2ae4f809134ffb7bea1a34c4bdbc0f6e3c1f1dbab955476e02285,b9cd8e33c89d626d9b22a91cb3b7f5bb5ff7a2625353b77aeb839d1f20bf2ccc,2014-11-20T14:09:25,2014-11-20T14:09:45.020500,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e054:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,54,4,resolved,resolved,paired_nonempty,eligible,passed,33ecaf640482ffc3ccba7f64c8091a69f8206eed1e8ef5817befb3279c0d92f9,e7db0725dab999c4cf1353d95d5901b9882969ac4e0fc16fc53f303a57f1783f,2014-11-20T14:09:57,2014-11-20T14:10:17.149500,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e055:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,55,0,resolved,resolved,paired_nonempty,eligible,passed,9d1d5bcb2cb0344b3f89d23f598f09b8d0e5de1d9962295e2a3681144d53bcda,d609dc7fe154376096b6c4321bd2866473b93d175bb4e7046f35dd17cc1d1dde,2014-11-21T12:43:19,2014-11-21T12:43:38.587600,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e055:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,55,1,resolved,resolved,paired_nonempty,eligible,passed,53fe2978e3816045e6c3a623c8e90ac922dba5a1b4978cd4ce98f9170f602810,343fa66f610d27fd01c8c08a1b17ccb3e386841eaa41c44b6e721b3247f6b281,2014-11-21T12:43:53,2014-11-21T12:44:12.752500,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e055:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,55,2,resolved,resolved,paired_nonempty,eligible,passed,64b7ff93e4e70f950475942fe9e8892ec636ef0bb98b8449a58964179db77673,463009e4c929238c5c58958316972d7e2950d11623dd8f7c103e41e906a2ecf8,2014-11-21T12:44:27,2014-11-21T12:44:46.718600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e055:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,55,3,resolved,resolved,paired_nonempty,eligible,passed,bd8e3ba54891b0205aeea72c0d1fdc2fd3a9162f876f343272e64ce42dfa2b59,b9e583af649e25053b5fa8dde6f638bc2c8530dea67a7cde3b347783c7e184ac,2014-11-21T12:45:01,2014-11-21T12:45:20.718600,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e055:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,55,4,resolved,resolved,paired_nonempty,eligible,passed,7c2ef8c87fe84fc1733496f0e828f4e4b085bfdc0b4aa6ee3c69a0423ca2c752,cf5ba6caae43117c7b137ef6b8d6a6973aa08115543a16a39d94f70d61babf34,2014-11-21T12:45:31,2014-11-21T12:45:50.715600,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e056:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,56,0,resolved,resolved,paired_nonempty,eligible,passed,efa62e8372aa1c059695d6b2133aec685a0b8e670be82decdcf18545860544f7,332f5cd7d64cff6a1a636f16f0629bec39dfc88743d7fab38ca21e34d524eba3,2014-11-24T10:54:30,2014-11-24T10:54:50.112500,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e056:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,56,1,resolved,resolved,paired_nonempty,eligible,passed,8efc5339fa99928b2a0b4670273ec6d8f7b731d6b519ff1ac210eb7d0d7e2a22,74227f2deb262d2ca70f8e768eb0c372ced8b8302ac47622b4d213cd04b27cc7,2014-11-24T10:55:05,2014-11-24T10:55:25.149600,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e056:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,56,2,resolved,resolved,paired_nonempty,eligible,passed,b0a1539ab9d586bcc0127fe7dd2473342e2d9ca174e54ccab167c57fe4347de0,5502bad14ebd2f1b6c8a34ced42c81a9bdfe03968db8b284b2fadc9af23f7ec3,2014-11-24T10:56:09,2014-11-24T10:56:29.290600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e056:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,56,3,resolved,resolved,paired_nonempty,eligible,passed,469351ad75a729d29cc3b3d22c87e1def20e3e53a38f4a2dcdc42ed3d16335f2,3087836ed964ba6fe54f8bfa0eb135ed34b13f12e6f5f3946052fa1478cfdbb6,2014-11-24T10:56:42,2014-11-24T10:57:02.151600,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e056:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,56,4,resolved,resolved,paired_nonempty,eligible,passed,aa6d542da6ac6b45af7720ad1224393b4d9844b9cc76ae8797600ef50622d44a,f0d05f40703b8152cd5adc210a89dde6ce1e13b3a3a0a637abeddea852dcb01a,2014-11-24T10:59:31,2014-11-24T10:59:51.152600,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e057:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,57,0,resolved,resolved,paired_nonempty,eligible,passed,aa91f1b2e573e9b566673653d0fbd819e5aaa3bc693738bfa005cf89fb9e0222,44649e809b59ff9eca21fcadfdf5463733436daa4c6ae3d5621dbc3e4d1f9488,2014-11-25T18:43:58,2014-11-25T18:44:18.015500,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e057:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,57,1,resolved,resolved,paired_nonempty,eligible,passed,ea757b01644f8bd313a292d50a4dd027feb4377a15e41a0ca96e6a406419c967,9b022d70eac1c11d6af773593e05910bc9e3ae329545d661377558d8376a54fc,2014-11-25T18:44:33,2014-11-25T18:44:52.982600,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e057:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,57,2,resolved,resolved,paired_nonempty,eligible,passed,b68bd3d576fca6b4a3987c16126dd8ada226e274a7bc3db937ec4ea3bafa89b5,0987f741a3a2bd1b706ee2e36fb07f09f17e9eb6b1e909ec9b1664f4758a4710,2014-11-25T18:45:07,2014-11-25T18:45:26.981600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e057:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,57,3,resolved,resolved,paired_nonempty,eligible,passed,506440a9593fcdf4be0e1385b7f0e6c552154024ef17376c1601bc26381ef76d,01994c75801ecbbc0c286d46fd9822ef818e4096eee9937d518c18ef7638f086,2014-11-25T18:45:52,2014-11-25T18:46:11.981600,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e057:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,57,4,resolved,resolved,paired_nonempty,eligible,passed,f7de7bfd0f74ee7fb1017f39f3d82f241a809facbb625591b1b7b2d82ccf28de,864f2cdee0164e6d0824052b64737f4a893ca3d2b0c31409921dfbc03c9700e4,2014-11-25T18:46:22,2014-11-25T18:46:42.152600,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e058:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,58,0,resolved,resolved,paired_nonempty,eligible,passed,46822d5d178204b22f81a27fe5b98e4c7fc23781e7eabf39966703e11580e3d1,eee2f46f37180b26a347fcaf390197d00eeddb7935c0ae9368f8e7d1a1782596,2014-11-26T12:17:38,2014-11-26T12:17:57.453600,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e058:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,58,1,resolved,resolved,paired_nonempty,eligible,passed,8332d251b9f364ffbdd1b119b5a235b034cc68202327574f568ea68d121a5f4d,a10de40d67f4c87a89e741d2ef78616417783b2d746f5f0712498ea3b0ba0392,2014-11-26T12:18:16,2014-11-26T12:18:35.586500,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e058:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,58,2,resolved,resolved,paired_nonempty,eligible,passed,532928dc01db5533ae90d03380e221a1adcbae84d3be43eec6d6b82622e8e295,ab9504308208cfb499b48d5cb7aef48f65f0af22c813fa55c5657217fe57de76,2014-11-26T12:18:47,2014-11-26T12:19:06.717600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e058:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,58,3,resolved,resolved,paired_nonempty,eligible,passed,61107a9be712ca1a6abebcddce1422a9fe5f85a1851348bb0b3c9716bbafdc16,9865b455e35d96217708645226f18994351ec1a66e5f0dd56c2426cd346ac905,2014-11-26T12:19:25,2014-11-26T12:19:44.717500,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e058:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,58,4,resolved,resolved,paired_nonempty,eligible,passed,10a96f020d07c4c610e91b6a391e478f03f2930423ddd165a88a4ab6a8843ba4,2e7616dde246550882abb05efe3331afd5d3be2bcb0fea97f94bd4aa2f5ec6c9,2014-11-26T12:20:03,2014-11-26T12:20:22.719500,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e059:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,59,0,resolved,resolved,paired_nonempty,eligible,passed,e8f534e451f48733d15f4902837007129575aadb1bc977c2b09164bc456b755e,967621047b950ecb98aeae68c2315a47e3f1307d811ee35cf312480e0380739f,2014-12-01T12:29:54,2014-12-01T12:30:13.716600,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e059:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,59,1,resolved,resolved,paired_nonempty,eligible,passed,6e2586af7d037ab846ddca86e396008a39056ddfdceaddc3b6e2a650c62e0edb,cea67f82c792efa5704660d551c612e3400a33c646bec75cbc3553f26d22d578,2014-12-01T12:32:01,2014-12-01T12:32:20.716600,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e059:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,59,2,resolved,resolved,paired_nonempty,eligible,passed,d760a98d05aa34b739e0b7312a93cd5a8ae222d81492ef0160a0a1244c298b3c,eb000508ef1d31d746bbff233a8506adea691fcba62f01b5c1380391270a9a0a,2014-12-01T12:33:12,2014-12-01T12:33:31.715600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e059:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,59,3,resolved,resolved,paired_nonempty,eligible,passed,245bce91adf5639f98146c5a908297d1d9cac410c414175c1e097fb5f2805df4,354b87b21fc312dd9396b092125da6b8eef4f405dabdb0e06dbb38eb38e6eaec,2014-12-01T12:33:56,2014-12-01T12:34:15.721500,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e059:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,59,4,resolved,resolved,paired_nonempty,eligible,passed,272991c3774087396f81ef18cced1848ec378c33b3a752f422c8fe953c66eb7b,2e0c463806bad62cf38805be044b297738d7829208e609660d1ad7c11ff7d8fa,2014-12-01T12:34:56,2014-12-01T12:35:15.716500,inferred_start_plus_max_time_s,4,eligible,
eis:ES12:ES12C6:e060:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,60,0,resolved,resolved,paired_nonempty,eligible,passed,e2b44ff07a4b4cf89ebdefac2b8b57f62631f3363dbc9c962fc4c4d73245abfc,02fa9134ccc510e633663c0d2139d5c4637133f8e588a57e8b3ec8b2b7b7d3f6,2014-12-01T15:57:24,2014-12-01T15:57:43.675500,inferred_start_plus_max_time_s,0,eligible,
eis:ES12:ES12C6:e060:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,60,1,resolved,resolved,paired_nonempty,eligible,passed,408e1d70fcfb2584b6485726562e163942bded84c154af6418849b3133c21056,c7e50344b1e2511f455e14f6b335109d984968ea5ea355e384e896fccf18fc96,2014-12-01T15:58:52,2014-12-01T15:59:11.585600,inferred_start_plus_max_time_s,2,eligible,
eis:ES12:ES12C6:e060:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,60,2,resolved,resolved,paired_nonempty,eligible,passed,ab93209644d5135f356aebb76c6479316e7370a4dda7f4e17672b85437ab3b4b,6ebe4f172e77fa0a5659bc1bbbc8d8bf78df6df90bab9804318b605211abcd76,2014-12-01T15:57:54,2014-12-01T15:58:13.453600,inferred_start_plus_max_time_s,1,eligible,
eis:ES12:ES12C6:e060:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,60,3,resolved,resolved,paired_nonempty,eligible,passed,aee8d7753de53d94d29dbf41b17be829eb189962f60f9af4d5c263a5d1ea61b6,d42aeac9804954251fc8f4e9b30df8737a931817816888bf0809f1878203dd72,2014-12-01T15:59:39,2014-12-01T15:59:58.717500,inferred_start_plus_max_time_s,3,eligible,
eis:ES12:ES12C6:e060:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,60,4,resolved,resolved,paired_nonempty,eligible,passed,c8cdcc21828cbf5939c72163410b63afe684d0f0931fdc272416b7f2fbeaf4ad,6a987b30d25709aa88e4cff164ac84cb61c8f5dfb529a2f938b9a4cf8dd56303,2014-12-01T16:00:27,2014-12-01T16:00:46.718500,inferred_start_plus_max_time_s,4,eligible,
