item_id,source_sha256,condition,provisional_unit,event_index,raw_replicate_index,raw_shape,canonical_shape,raw_token_count,canonical_column_count,column_token_nul_sha256,column_mapping_status,n_raw_rows,n_preamble,n_frequency,invalid_frequency_count,preamble_status,positive_sweep_status,positive_grid_sha256,algebra_status,algebra_max_scaled_error,finite_count,nan_count,inf_count,matrix_content_sha256,status
eis:ES12:ES12C6:e004:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,4,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8278973509527541e-07,1062,0,0,1c170e3ae2bce9eefc20bb8842647ca37245b393708ec9ec71f78f894f0712d1,passed
eis:ES12:ES12C6:e004:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,4,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6678675770661449e-07,1062,0,0,3821a5b60abd8c6b0a934f8484702946e3c0f0784fb5320a0fdf0b37d13bf0a9,passed
eis:ES12:ES12C6:e004:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,4,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4388380335019481e-07,1062,0,0,8d691e2546e717942c6118d1cfdaeebf2c18f5d371060c98484bb44a6f870345,passed
eis:ES12:ES12C6:e005:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,5,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.754429663324365e-07,1062,0,0,374e9a1eae7d9be3fca1d4d63c4152dd016838eef81b8f09022a3d3eecf10c1e,passed
eis:ES12:ES12C6:e005:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,5,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7750573649354071e-07,1062,0,0,f41aff257d0d42fcbe55424ae5967c933eb0b80dcf217551a22394fa85652040,passed
eis:ES12:ES12C6:e005:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,5,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.0100428866189508e-07,1062,0,0,9ba0e35b13a34d4ca315a6fc5fe9b8c05bc01a37e8392b12ef52a2e059e146d4,passed
eis:ES12:ES12C6:e005:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,5,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5264627679843417e-07,1062,0,0,75ef8b67284a79220681baca7aed17e71a443b76c013aef8e017a9ba54a10640,passed
eis:ES12:ES12C6:e005:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,5,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8166749572388164e-07,1062,0,0,a558fd075329855189769edbe5f2bcc3a5fc7df51fb95447949acf0aebe0f32c,passed
eis:ES12:ES12C6:e006:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,6,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3891681945144583e-07,1062,0,0,c42c777fb35eb5fabc3f97e4e106c5ffb12e1f7cccac5397a14e133d7aa85852,passed
eis:ES12:ES12C6:e006:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,6,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8866516668627718e-07,1062,0,0,7ccce2b0e30b567323313cd085179172c371c94cbfa376ceeda3f213340c2972,passed
eis:ES12:ES12C6:e006:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,6,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6653878049311056e-07,1062,0,0,99a257d9e32ca14a01ec3a906f2abb7ed7b8f63da4177b2ed1967e15d774bb6b,passed
eis:ES12:ES12C6:e006:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,6,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5994725781391544e-07,1062,0,0,dd87964d3fc8e3301e97745e5847f64eaa1eb43206b782c585a2cdd27685f422,passed
eis:ES12:ES12C6:e006:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,6,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3661026978120909e-07,1062,0,0,bf047bd1acf856cd42fc6d33e70b837bda4fc464bd8a75cabd18997487adfceb,passed
eis:ES12:ES12C6:e007:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,7,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.243814460350799e-07,1062,0,0,3894235e116ba604e25956cd80ed19d0e4859ee2cbd70e241b674dc1f962d2be,passed
eis:ES12:ES12C6:e007:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,7,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6271137899529363e-07,1062,0,0,8b1e6f52bef96754cd95092cde0dcea593e4653f584df322141e3ed99634aa77,passed
eis:ES12:ES12C6:e007:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,7,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.2477099417829424e-07,1062,0,0,cfe4917f0ce5e740801217ace8ef2f7f751743b4f22658bf77005c40a968a7cd,passed
eis:ES12:ES12C6:e007:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,7,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6259551989712013e-07,1062,0,0,24be74c530d970ce1be1f4e3bf9376d5d05881c0484bbc9fdbd944d0f9444233,passed
eis:ES12:ES12C6:e007:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,7,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5376223713314401e-07,1062,0,0,dc9037657ab9cf3f98c8800ccbaf1e60321c49aae046197680104f2cc1a466f1,passed
eis:ES12:ES12C6:e008:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,8,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4361260329763411e-07,1062,0,0,29101f1efe41f0c5a31f015809ff5272d38cf39ab94459dfb0ca6de2c4f99167,passed
eis:ES12:ES12C6:e008:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,8,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,2.174455758185653e-07,1062,0,0,83d6a1e9e3b5ae8144fcfb914b56b14aaef7aa70ee8bd34a1958b2ea11ea79ff,passed
eis:ES12:ES12C6:e008:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,8,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6587673718941321e-07,1062,0,0,3fcd7f8d86fdc516a5e181f459bd672414b9ae8f3fd5e0cf872d1a93ab3c18ab,passed
eis:ES12:ES12C6:e008:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,8,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5643483406635735e-07,1062,0,0,e59c401887e1b41e331ba17d0dbe7c0a2bf0e955c0bf5fa1e44a60759bd339b4,passed
eis:ES12:ES12C6:e008:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,8,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7680782523143365e-07,1062,0,0,795a1171aa669d81e1b395188fb1875640fa2e3cef86e481585403d30a0527b0,passed
eis:ES12:ES12C6:e009:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,9,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3256624374221268e-07,1062,0,0,c5d0d960aa69a542641a7bc83c7677ca8be33d94760472bf070e96f1b82802d3,passed
eis:ES12:ES12C6:e009:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,9,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6311254068791491e-07,1062,0,0,487581c9961c6ce3caee63b1b93487294a7f518d62378a6edca236ad44942170,passed
eis:ES12:ES12C6:e009:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,9,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7559687299473688e-07,1062,0,0,898d51bdc0a237b3949830a08befa94de511d341bbbbb7e3bf6d557c443e5129,passed
eis:ES12:ES12C6:e009:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,9,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6883341649687544e-07,1062,0,0,e5475b4e3d0a2b4732db49d00b5ccdd16417b8c4f208efb3a7e089302dc2f9ec,passed
eis:ES12:ES12C6:e009:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,9,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.498500633647052e-07,1062,0,0,bd28539f4f4cfd52a9eb5ebe2ffdb7250f28a5b87c11afbe0a717a78809414c2,passed
eis:ES12:ES12C6:e010:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,10,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7773500952674168e-07,1062,0,0,3c973407dd49fa7a290bce33e98355f83a77213f2786b3638e162313a3b15f3e,passed
eis:ES12:ES12C6:e010:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,10,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8820877319914447e-07,1062,0,0,b569312c4c729eac1e8e8d53595d2540174e09579983a8e2b51e8c4024a9c322,passed
eis:ES12:ES12C6:e010:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,10,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5933985674979754e-07,1062,0,0,4c9fa514209266695432f38cd0d8abb486cdda88710753f3f742d2144b391ad0,passed
eis:ES12:ES12C6:e010:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,10,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.70599087043791e-07,1062,0,0,05c5fde66698b0386d20748d16d9884c5e61d2a41fa01856b3fefa64c2cb35f6,passed
eis:ES12:ES12C6:e010:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,10,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8846661208750349e-07,1062,0,0,6a70c60724e836977628bda4cf2964749062a7b23366aa233c4e0f6d58ef5d7e,passed
eis:ES12:ES12C6:e011:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,11,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.501735984138368e-07,1062,0,0,d06220a2502d3e3ad1dd3056b8310d97cc682f8c22a6eb08c08a952cdc8f6570,passed
eis:ES12:ES12C6:e011:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,11,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3281177927601636e-07,1062,0,0,f1300a694995516047ab1382bea992accea09b00fa1f2276b16e2709cc7d1b84,passed
eis:ES12:ES12C6:e011:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,11,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4360426628040717e-07,1062,0,0,f4270eab3a18729f06531f24a538b3e7f244cdfe64560cb6d0979df3c472df24,passed
eis:ES12:ES12C6:e011:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,11,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.3792867451643699e-07,1062,0,0,ec88b20808795f6ed7d87e451f9b0a86917501b159566ec919f858fca79ff041,passed
eis:ES12:ES12C6:e011:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,11,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5721161467027514e-07,1062,0,0,562168c41557f651f9661f9429777884535f8c56aef5b060433e89f401fc8404,passed
eis:ES12:ES12C6:e012:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,12,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.5898846338658132e-07,1062,0,0,821e314dfa7eb68a3b34ea7d5aad63ac1263b5eef66450f8ab5d5c9281ad9ffa,passed
eis:ES12:ES12C6:e012:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,12,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6533182287751499e-07,1062,0,0,ada6c573a46a3fde339b2d689018a44863d559daff6eb05701cd9aff060d937f,passed
eis:ES12:ES12C6:e012:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,12,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.6352225016606153e-07,1062,0,0,58979caf4576100a592d8925d02f7f0d42e7f6ecde637d3b1725d2b531bf4df0,passed
eis:ES12:ES12C6:e012:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,12,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7953465139888121e-07,1062,0,0,ef0c85ef64e11854c3926776f355a10d043ec6d6e383267c048b604d2a58ab81,passed
eis:ES12:ES12C6:e012:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,12,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8332320319667777e-07,1062,0,0,0ae7f765fa04025f6a31b6093a9a42d26532231d9012582c6355da107f2b8400,passed
eis:ES12:ES12C6:e013:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,13,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.439555507102865e-07,1062,0,0,556309743a70ec1a0aaabe6f8546fe5fbc6a7498fe61cf66c72db64bbec63521,passed
eis:ES12:ES12C6:e013:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,13,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4623046831546091e-07,1062,0,0,6917d2746fcd22054b2ba1d5e7d300cd668836ae3356dcb36860a10efdb1df00,passed
eis:ES12:ES12C6:e013:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,13,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4963658833818073e-07,1062,0,0,1cfacb6f468c2a18bb08a936d1c75a794052ce08698130f902ba61932593355a,passed
eis:ES12:ES12C6:e013:r003,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,13,3,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.525852353623447e-07,1062,0,0,397cf3da72a9f0d5671c91db84b28d5a85c668f54686054cedbca6170dfe4810,passed
eis:ES12:ES12C6:e013:r004,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,13,4,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.7586573054580809e-07,1062,0,0,10e232154b87a4fe933d81a1436eef02bfef6be29b8cca5a94265b516fd72492,passed
eis:ES12:ES12C6:e014:r000,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,14,0,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.8886567064802035e-07,1062,0,0,18d7ada5dc8dc3172b77571b03542c68aeb9cadd14152e5f359a156f3f311b62,passed
eis:ES12:ES12C6:e014:r001,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,14,1,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.4096409101413431e-07,1062,0,0,1ed006e58a6fefd126e4d780dbe55baabf4a9bcaa3d04fefe60fc1b18af4d599,passed
eis:ES12:ES12C6:e014:r002,18109558c6df7cafcba50a71b774367c887b331a09cf8b99ddcef2ddeb3e0a4a,ES12,ES12C6,14,2,"[18,59]","[59,18]",20,18,54f470b08afd092df6cadc7416935e539aa20ff07ef66595ecffb7efbf39ad09,passed,59,8,51,0,passed,passed,aa3342e1e33b3a41b1abdcbc916f81f48066ab65a84988a8ce8c9cfeb79c0629,passed,1.672816020078153e-07,1062,0,0,004ad3e254cd8c9de7ef6c5bf39e096be1f799b4b177590431534960ccfb142d,passed
