item_id,modality,condition,provisional_unit,signal_kind,shape,element_count,finite_count,nan_count,inf_count,rows_any_nan,rows_all_nan,positions_any_nan,positions_all_nan,rowwise_nan_run_count,finite_prefix_nan_suffix_violation_rows,nan_mask_sha256,content_sha256
eis:ES12:ES12C8:e050:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0d4f17eeef3df64ddf0a76cb336304978477234eb3af5317743e7c6dabadfbf7
eis:ES12:ES12C8:e050:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,013e814bfd20b8bcf07a2cfc4a0be9e2e844b00a44995ad0e0ef5ee8421ef388
eis:ES12:ES12C8:e050:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,980e96224a0799acc1724c18cbe8c4b147ba02d61490ad9363a777e861dce6d0
eis:ES12:ES12C8:e050:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,760c084fa08a068a6a847ab4252af2e3a87015a8fa92ec21957083b76dcb3f8d
eis:ES12:ES12C8:e051:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,41a31dc0c50e8dd6ef4d9ada1532b1e7093ea7dd7ae7cfb98959c82f6633e1d7
eis:ES12:ES12C8:e051:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f600a0c0366c2252f968f4faa00356cf8af36b001ead7105b31aaac092cbad24
eis:ES12:ES12C8:e051:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,43d00939dc76a68a469116a24fb85047f01916577cf4436725f77f89be5f6e10
eis:ES12:ES12C8:e051:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c1e4000b49e90da6d00ba9d626faac10152a45170274b8d5492521e88a43cc20
eis:ES12:ES12C8:e051:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a7c283a951254941ca4a0bdeb6a2a391d0b00f0c8b78747dd49e9fb6bc46c7d6
eis:ES12:ES12C8:e052:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3647d2305079fa6ee4570a4e236f8efe2a5c7130591f8f856e72da6fb530b891
eis:ES12:ES12C8:e052:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1f35a22c1e9c2dc90b8bdbee8f868c50b8d5b97cbf61776b5cc77435cd832321
eis:ES12:ES12C8:e052:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5ef823732e68d79c0e602b67cb353ff01160290d21118aa3b9a65f76dd62efb4
eis:ES12:ES12C8:e052:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0b2e670c4c7bfb2bad0a1687a93c96ebfbb085367db50d41351b9c518b34749b
eis:ES12:ES12C8:e052:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e2c542087a90a65085232a4f8f25192ab7b920d427efb040128b0145bf833eb6
eis:ES12:ES12C8:e053:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4cf0255465dd7cf0cbb3ab39833ff7eaae163248c9fd7f9e10a65b305e776fc0
eis:ES12:ES12C8:e053:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a2bdea81e7b0a6f97ac2237488c3248cb9fecbdeeee8d03cbd6102824f808624
eis:ES12:ES12C8:e053:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6b276fc5022c183568614c48f05c2a2f66f5f4db67d6190423f71e8109c5dec1
eis:ES12:ES12C8:e053:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,07ca2714a70d64f09c24d2f72ee53f1138e07760155bd3bccfd6c297f7adb823
eis:ES12:ES12C8:e053:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,880210ad30892028b90224914365c588f13410d02ec2e0b446fcf558d11e0ea7
eis:ES12:ES12C8:e054:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fc8a81197b392caa790abcb7eb1ac3819dc5a3ee206f9830f8a4ef2d5bcd6583
eis:ES12:ES12C8:e054:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7700a2a36e62cf252aed42ca40c85a6b9e602dfd1011514da6ad6f319089f85f
eis:ES12:ES12C8:e054:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c747113950c574a3eef930311367487fda85303bd7138762e09c66490417d9b0
eis:ES12:ES12C8:e054:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,66c8d4d131fa3ff2090c3a5627b065518600351ac44d985f0351475d53d7fd33
eis:ES12:ES12C8:e054:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1072d3778a31aff15b6f4d1e80fd3a71529324c5568f3121e7c24ad70908c655
eis:ES12:ES12C8:e055:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0941d3f1017049ee3e27db49b610403a0dc468056475b3b60bb511fb41a5abba
eis:ES12:ES12C8:e055:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b9988436bd2e8edeafd402a388dfca447d3a3b31246fad5b5ab17c90c95bed42
eis:ES12:ES12C8:e055:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,640ee0c48836b5bbfda8207d92a0cd8b1d72d925f2ad644ca38e7d1e6d58b3bd
eis:ES12:ES12C8:e055:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,07db48edd8b7e58173faf3937e0652a736a0ae11796130b0bc034021f206b976
eis:ES12:ES12C8:e055:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,15e5996968215867b6cc1f4cd616de8f4379098ad4d5d59b18d56adc54e31946
eis:ES12:ES12C8:e056:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8c709629cc5ed7ba20c94b8a25a1bb4eadbc872be59adbd60f3618d3ae48299f
eis:ES12:ES12C8:e056:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6fd41561f3180ff5bf5a5aa0f842f61c2bfd85452a5805f06d6141850c2581f1
eis:ES12:ES12C8:e056:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3b2cb2390935da38d844d3b6fe2378ac28d6a0199a38a98f6f784ae5e4bbba4d
eis:ES12:ES12C8:e056:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7e96465a4777fbefe48f710360517d839b439b756016fcc450c4ac8e503ba8ac
eis:ES12:ES12C8:e056:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2424095315f0caebf100433ddee1b22df76deb785baedec93dd600e4223bcc71
eis:ES12:ES12C8:e057:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,bbc64b40cb8a8bcd6ca585b03496da06daa417a37b1f72f7c6fbd4dd2b36112d
eis:ES12:ES12C8:e057:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,805aa6076d18f6f9a081d898e5fac55744f664fd613ef4dd44caa5a4906df6b0
eis:ES12:ES12C8:e057:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,36f99640bde0a9664c1b9f09728f4df2b0e7a56541d4df2c516a56cbbfaa9992
eis:ES12:ES12C8:e057:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8a50a1df9441e84c0f5cf27c21b3fa5bfa906bb0b89ad715293a9a614bc24b8c
eis:ES12:ES12C8:e057:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0e6248a0b3a4e9944bcc5bf46bba65d698748223eb7795d9b0794af502f5126e
eis:ES12:ES12C8:e058:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,375e798bd53978a40cc3535ad12c05ef62992d36de27d17630d00c2ad42caf74
eis:ES12:ES12C8:e058:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,eae4efa82eca188d7b5fd06ccebb4c7ecd2d62603bb96509e1c5d35da0757ad0
eis:ES12:ES12C8:e058:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,74b34c1efa32fda4d8534fad12b22d923a4c8edb396654526279b62a7ab8ce86
eis:ES12:ES12C8:e058:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0b971be5e37911da581bf24521b58cf6a2f8156d482388cfa9a453d02ca49238
eis:ES12:ES12C8:e058:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e87c7ccff74682c7ea1868f3d981c9b066d372f8f75143e1c965f4d57b2ace82
eis:ES12:ES12C8:e059:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,07c77d17128a7e0f5939f629a4cc23c2a4abf4fe4ae792e28290bd7ae4ba6341
eis:ES12:ES12C8:e059:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,218e0b526d4cd8de343b9c64a42615eaf0da175e0ac322a4d2fd93727ba1e861
eis:ES12:ES12C8:e059:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,96c3d514d87c06d3a1f4b38d1fb2bb649fc5aa72cfd33546158211354062b7fa
eis:ES12:ES12C8:e059:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8087a43128d77fff97848b78a4eeab45416d83fbbdcb117d0149e5855d543e7f
eis:ES12:ES12C8:e059:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a4c39df43ac7f81ca0cc7064e8828220659b05357df9aaa2597a52f0eb77ef61
eis:ES12:ES12C8:e060:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,12837808abe7f9dfa6c903ba6301707ed570b51c8a2043132b946047f3ac97b2
eis:ES12:ES12C8:e060:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8dc8258c36e6c109ed04ad22a22202c020521765aa75abb3b94161c5845f1138
eis:ES12:ES12C8:e060:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f8bde3b43078de49e34b410528932e51943e63c401605215fb3bd24f3e5be85e
eis:ES12:ES12C8:e060:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,93b2d3b41bdb72f8018b83a3308a66c20b07c6736359c33b879852cde6ad300d
eis:ES12:ES12C8:e060:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d0c8c2a6613e655165425bb712c1969d3210ca9fff37ece7e28039883ceb8fda
eis:ES12:ES12C8:e061:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,32f9bbbbcf114cd30c7dd6c16b49f79045cc038cca0fe4bf838e55a0171893f7
eis:ES12:ES12C8:e061:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,430dd71530d98752ab96d74e378ed286a163ac91bb60639e2a67227c741e0273
eis:ES12:ES12C8:e061:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0760e301713320d7714d1ca2bd65b51580ee7056c2971f90da108624b532035e
eis:ES12:ES12C8:e061:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,cffe81ad86437b81e008c43a1858b6afbad19050122c13b486cecd327e2d115f
eis:ES12:ES12C8:e061:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,04509f4e03d8f304ab95968f4d6078031a9d293484549692c320d7b505f67eb1
eis:ES12:ES12C8:e062:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,40baaf6264e7e84b7ea7c6ff2f5dfbd73702b42a1ce22a4ac1802be4311b062e
eis:ES12:ES12C8:e062:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b76ec427352e7ec606279b7f9f3cb028d23a871a3da88bfce3772488bed52202
eis:ES12:ES12C8:e062:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d419e4c595068506b15575a5076f50776bd67949eeab8fcf9c2578c96b4f9a69
eis:ES12:ES12C8:e062:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,43de15d52c74d69a52b4a1def245f2ad4fc61c259602ee8d70c5155f730fb4ac
eis:ES12:ES12C8:e062:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2410f5e68ae8187a4b390149f3455a91f8cfd21b91b2551b1ebdeabc32a5f6d5
eis:ES12:ES12C8:e063:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2b874c95419681cc1cc24a917e3208134f9b9547231e8f9f78a2266dca73aa8d
eis:ES12:ES12C8:e063:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2698b0e726cb76ff21406dbf309de373c9467399365ebf2ca899d80aec9c2033
eis:ES12:ES12C8:e063:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,36f3c9540a27cfd0d5bc78f6a34e85994db49d0062958975c00ef41765cf1fe5
eis:ES12:ES12C8:e063:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,443017d27c86dc3a6f0b81778ba3d3809f676f6a30e1996b8c8b5e506cad0dbf
eis:ES12:ES12C8:e063:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d5b3035680161689038af9ea59a55eca6a92de01194d43eeaa263869be3634e5
eis:ES12:ES12C8:e064:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,59595af7a818d5f7fd4a8f7922be86a9d71ed2959a556f8e40e8195c35360461
eis:ES12:ES12C8:e064:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,df35efb9bcc6a6340918652fe7882e3d60eaf0c4e35f054c549424620e9a3d1a
eis:ES12:ES12C8:e064:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f650d727ff5d96f9fc91948e1188b7af453da4e36ceb0cf209a3920598e9900a
eis:ES12:ES12C8:e064:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7339cde82d1b21931ea64ffea97460fd9b3c99c4560ff1c3c12b3dfef85ff886
eis:ES12:ES12C8:e064:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6e8018de169a7469025bc6efdaee77ca53c5f3ebc04e6d22b3bcdca66de03ee8
eis:ES12:ES12C8:e065:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,73097b9fdb50d16433781fab6f96491584cfb02bc3a62dbcc671a6546235cf8d
eis:ES12:ES12C8:e065:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4540fca52b35e1dc05df3db6bec32002277d55cbcb0ce4cfda2e9c53fd34f640
eis:ES12:ES12C8:e065:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ac35a450465dd67133769932ca3fcde9b56d623c29eb6a1ab00b63796b378f80
eis:ES12:ES12C8:e065:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,659b6ffc6ced0053a924fbeadf2af94fe697a01b931c9bef6398ea7829c8f4a3
eis:ES12:ES12C8:e065:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3ae58709d1d2c70ed641b20e4b106f43d4c3d964d3cf160975531177641de1fc
eis:ES12:ES12C8:e066:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ba30065f2ab56a5894f118142575a5d97bca87323685784aae2d73db49d117ab
eis:ES12:ES12C8:e066:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,24f8a763cf90fd36d040edcb76de088cf80a6273df5f4c43c98b1d2fb1fd09ea
eis:ES12:ES12C8:e066:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f93938e90add3347d8410e396181b5616702bb3c88ffeb62ed3f1219027c2e5d
eis:ES12:ES12C8:e066:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,384a8cb4dfd272d1c166ca13e75e2dcfb5992225edd6fb8867cf1fe0b75108a9
eis:ES12:ES12C8:e066:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9193e695c8ce7d57d4a8cca2559d84420189c65bf596f6d45ed01712d6ce6b3f
eis:ES12:ES12C8:e067:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,406d68d274263fb5cf07ebc5600a65812e15fa9f02716560ee6b10fbfb3c0eda
eis:ES12:ES12C8:e067:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,126e09bf3594b76f2090fd28ea9ab7bdbd27971d6e5f4ad9e2058c5087e9b198
eis:ES12:ES12C8:e067:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fb8659c0c7a4fc5acb2d9919634ffe8a7562f187d620b7b6b2e04824020ee756
eis:ES12:ES12C8:e067:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2f5e808e740f294fee7724b5f3f3f8d57f218c43e9a376d749898ca6e3ceffc4
eis:ES12:ES12C8:e067:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ac4483b08be7b9bbf25f325c2f046ba16e2719a1bc85ac02c64c9fcb40d3ad94
eis:ES12:ES12C8:e068:r000,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fe1ef2a4530e850dcb0a4a223a50295afa6e9f3db47935f1a29a2d2d64a73911
eis:ES12:ES12C8:e068:r001,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5a813854491237c6c7fa87a3cba4ecf6ad19031874320999e3757586e86e26ae
eis:ES12:ES12C8:e068:r002,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d85718b13c96e2297b9aaeeab55e9df4bc1f605cb4aefd61811dbb22076bf914
eis:ES12:ES12C8:e068:r003,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a1c7b940a6d078d21a0327e93de8974cd9a4b7aefe14667028c9abba68d3be30
eis:ES12:ES12C8:e068:r004,eis_matrix,ES12,ES12C8,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2da50f74dc0f7b0af4961b1567b5cfb27a25370581ee6b9737e3180ee1e32f32
